question,scratch,answer
Olivia spent 38 dollars at a supermarket. If there were 128 dollars in her wallet initially How much money does she have left? The word problem can be solved by subtracting 38 from 128.  ,<scratch> 128 - 38;   Borrow 1 from the next digit.   9 becomes 10.   0 - 8 = 2 (write down 2).   2 - 3 = -1 (write down -1). The result is 90. </scratch>,90
Baker sold 44 cakes. If he had made 48 cakes initially How many cakes would baker still have? The word problem can be solved by subtracting 44 from 48.  ,<scratch> 48 - 44;   Borrow 1 from the next digit.   9 becomes 10.   0 - 4 = 4 (write down 4).   4 - 4 = 0 (write down 0). The result is 4. </scratch>,4
Rachel had to complete 8 pages of math homework. If she had to complete 3 more pages of math homework than reading homework How many pages did she have to complete in all? The word problem can be solved by subtracting 3 from 16.  ,<scratch> 16 - 3;   1 - 3 = -2 (write down -2).   6 - 0 = 6 (write down 6). The result is 13. </scratch>,13
Dan has $ 5. He bought a chocolate for $ 3 and a candy bar for $ 7. How much money did he spend to buy candy bar than he did to buy chocolate? The word problem can be solved by subtracting 3 from 7.  ,<scratch> 7 - 3;   4 (write down 4). The result is 4. </scratch>,4
Jessie weighed 92 kilograms. After she started to go jogging everyday she lost 56 kilograms in the first week and 99 kilograms in the second week. How much did she weigh after the first week of jogging? The word problem can be solved by subtracting 56 from 92.  ,<scratch> 92 - 56;   Borrow 1 from the next digit.   9 becomes 10.   0 - 6 = 4 (write down 4).   4 - 5 = -1 (write down -1). The result is 36. </scratch>,36
The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 25 inches. The frog jumped 32 inches farther than the grasshopper and the mouse jumped 26 inches lesser than the frog. How far did the mouse jump? The word problem can be solved by subtracting 26 from 57.  ,<scratch> 57 - 26;   Borrow 1 from the next digit.   9 becomes 10.   0 - 6 = 4 (write down 4).   4 - 2 = 2 (write down 2). The result is 31. </scratch>,31
Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 10 invitations in it and she bought 7 packs. If she sends invitations to only 2 friends How many invitations will be left? The word problem can be solved by subtracting 2 from 70.  ,<scratch> 7 * 10 = 70;   70 - 2 = 68. </scratch>,68
Rachel's tree had 4 apples initially. She picked some apples and now there are 2 apples left on the tree. How many apples did rachel pick? The word problem can be solved by subtracting 2 from 4.  ,<scratch> 4 - 2;   2 - 2 = 0 (write down 0). The result is 2. </scratch>,2
The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys. How much more does a jersey cost than a t-shirt? The word problem can be solved by subtracting 25 from 115.  ,<scratch> 115 - 25;   Borrow 1 from the next digit.   9 becomes 10.   0 - 5 = 5 (write down 5).   5 - 2 = 3 (write down 3). The result is 90. </scratch>,85
Bobby had 22 pieces of candy. He ate some pieces of candy. Then he ate 5 more. If he still has 8 pieces of candy left How many pieces of candy had he eaten at the start? This word problem can be solved by subtracting -3.0 from 22.0. ,<scratch> 22 - 8 - 5;   Borrow 1 from the next digit.   9 becomes 10.   0 - 8 = 2 (write down 2).   2 - 5 = -3 (write down -3). The result is 15. </scratch>,15
Baker made 126 cakes and 48 pastries. If he sold 115 cakes and 81 pastries How many more cakes than pastries did baker make? The word problem can be solved by subtracting 48 from 126.  ,<scratch> 126 - 48;   Borrow 1 from the next digit.   9 becomes 10.   0 - 8 = 2 (write down 2).   2 - 4 = -2 (write down -2). The result is 78. </scratch>,78
At the arcade Dave had won 19 tickets. If he used 12 to buy some toys and 7 more to buy some clothes How many more tickets did Dave use to buy toys than he did to buy clothes? The word problem can be solved by subtracting 7 from 12.  ,<scratch> 12 - 7;   5 (write down 5). </scratch>,5
Paul got a box of 440 crayons for his birthday. During the school year he gave 111 crayons to his friends while he lost 106 crayons. How many crayons did he have left? The word problem can be solved by subtracting 217 from 440.  ,<scratch> 440 - 217;   Borrow 1 from the next digit.   9 becomes 10.   0 - 7 = 3 (write down 3).   Borrow 1 from the next digit.   9 becomes 10.   0 - 1 = 9 (write down 9).   The result is 223. </scratch>,223
Some campers went rowing in the morning while 7 campers went rowing in the afternoon. If a total of 60 campers went rowing that day How many campers went rowing in the morning? The word problem can be solved by subtracting 7 from 60.  ,<scratch> 60 - 7;   Borrow 1 from the next digit.   9 becomes 10.   0 - 7 = 3 (write down 3).   3 - 0 = 3. The result is 53. </scratch>,53
Jerry had 7 books and 3 action figures on a shelf in his room. Later he added 2 more action figures to the shelf. How many more books than action figures were on his shelf? The word problem can be solved by subtracting 5 from 7.  ,<scratch> 7 - 5;   2 - 0 = 2 (write down 2).   The result is 2. </scratch>,4
Katie had 57 new games and 39 old games. Her friends had 34 new games. How many more games does Katie have than her friends? The word problem can be solved by subtracting 34 from 96.  ,<scratch> 57 + 39 = 96;   96 - 34 = 62. The result is 62. </scratch>,62
Jake brought 6 balloons to the park. If Jake brought 4 more balloons than the number of balloons that Allan brought How many balloons did Allan bring to the park? The word problem can be solved by subtracting 4 from 6.  ,<scratch> 6 - 4;   2 (write down 2). </scratch>,2
At the arcade Dave had won 14 tickets and lost 2 tickets. If he used 10 to buy some toys How many tickets did Dave have left? This word problem can be solved by subtracting -8.0 from 14.0. ,<scratch> 14 - 10;   Borrow 1 from the next digit.   9 becomes 10.   0 - 0 = 0 (write down 0).   4 - 1 = 3 (write down 3). The result is 4. </scratch>,4
Edward had $ 18. He spent $ 16. How much money does Edward have now? The word problem can be solved by subtracting 16 from 18.  ,<scratch> 18 - 16;   2 - 6 = 6 (write down 6).   1 - 1 = 0 (write down 0). The result is 2. </scratch>,2
For Gwen's birthday she received 5 dollars from her dad. Her mom gave her 2 more dollars. If she spent 6 dollars. How much more money did she receive from her dad than she did from her mom? The word problem can be solved by subtracting 2 from 5.  ,<scratch> 5 - 2;   3 (write down 3). </scratch>,3
Baker made 14 cakes and 153 pastries. If he sold 8 pastries and 97 cakes How many more cakes than pastries did baker sell? The word problem can be solved by subtracting 8 from 97.  ,<scratch> 97 - 8;   9 - 8 = 1 (write down 1).   7 - 0 = 7 (write down 7). The result is 91. </scratch>,89
After a typhoon, 2 trees in Haley's backyard died. If she had grown 12 trees initially How many trees does she have left? The word problem can be solved by subtracting 2 from 12.  ,<scratch> 12 - 2;   10 - 2 = 8 (write down 8). The result is 8. </scratch>,8
Paco had 8 sweet cookies and 6 salty cookies. He ate 20 sweet cookies and 34 salty cookies. How many more salty cookies than sweet cookies did he eat? The word problem can be solved by subtracting 20 from 34.  ,<scratch> 34 - 20;   Borrow 1 from the next digit.   9 becomes 10.   0 - 0 = 0 (write down 0).   4 - 2 = 2 (write down 2). The result is 14. </scratch>,14
A grocery store had 79 bottles of regular soda, 53 bottles of diet soda and 42 apples. How many more bottles of regular soda than diet soda did they have? The word problem can be solved by subtracting 53 from 79.  ,<scratch> 79 - 53;   Borrow 1 from the next digit.   9 becomes 10.   0 - 3 = 7 (write down 7).   7 - 5 = 2 (write down 2). The result is 26. </scratch>,26
Jake has 84 more apples and 10 fewer peaches than Steven. Steven has 13 peaches and 52 apples. How many peaches does Jake have? The word problem can be solved by subtracting 10 from 13.  ,<scratch> 13 - 10;   3 - 0 = 3 (write down 3). </scratch>,3
Rachel had to complete 7 pages of math homework, 11 pages of reading homework and 8 more pages of biology homework. How many more pages of reading homework than biology homework did she have? The word problem can be solved by subtracting 8 from 11.  ,<scratch> 11 - 8;   1 - 0 = 1 (write down 1). </scratch>,3
The cave is 1218 feet deep and they are already at 849 feet. If they are travelling at speed of 17 How much farther until they reach the end of the cave? The word problem can be solved by subtracting 849 from 1218.  ,<scratch> 1218 - 849;   Borrow 1 from the next digit.   9 becomes 10.   0 - 4 = 6 (write down 6).   6 - 9 = 7 (write down 7). The result is 369. </scratch>,369
Bobby had 32 pieces of candy. He ate some pieces of candy. If he has 20 pieces of candy left How many pieces of candy did Bobby eat? The word problem can be solved by subtracting 20 from 32.  ,<scratch> 32 - 20;   Borrow 1 from the next digit.   9 becomes 10.   0 - 0 = 0 (write down 0).   2 - 2 = 0 (write down 0). The result is 12. </scratch>,12
Baker sold 8 cakes. If he had made 40 cakes initially How many more cakes did baker make than those he sold? The word problem can be solved by subtracting 8 from 40.  ,<scratch> 40 - 8;   Borrow 1 from the next digit.   9 becomes 10.   0 - 8 = 2 (write down 2).   2 - 0 = 2. The result is 32. </scratch>,32
After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 100 visitors came to the Buckingham palace on the previous day. If there were 666 visitors on that day How many more visitors visited the Buckingham palace on that day than on the previous day? The word problem can be solved by subtracting 100 from 666.  ,<scratch> 666 - 100;   Borrow 1 from the next digit.   9 becomes 10.   0 - 0 = 0 (write down 0).   6 - 1 = 5 (write down 5).   The result is 566. </scratch>,566
Mary is baking a cake. The recipe calls for 9 cups of flour and 11 cups of sugar. She already put in 4 cups of flour. How many more cups of sugar than cups of flour does she need to add now? This word problem can be solved by subtracting 5.0 from 11.0. ,<scratch> 11.0 - 5.0;   The result is 6.0. </scratch>,6
Jake has 6 fewer peaches than Steven. Steven has 18 more peaches than Jill. If jill has 5 peaches How many peaches does Jake have? The word problem can be solved by subtracting 6 from 23.  ,<scratch> 23 - 6;   Borrow 1 from the next digit.   9 becomes 10.   0 - 6 = 4 (write down 4).   4 - 4 = 0 (write down 0). The result is 17. </scratch>,17
Allan brought 6 balloons and Jake brought 2 balloons to the park. Jake then bought 3 more balloons at the park. How many more balloons did Allan have than Jake in the park? The word problem can be solved by subtracting 5 from 6.  ,<scratch> 6 - 5;   6 - 5 = 1 (write down 1). The result is 1. </scratch>,1
Ed had 12 more marbles than Doug. Ed lost 20 of his marbles at the playground. If Ed had 17 marbles How many marbles does Doug have now? The word problem can be solved by subtracting 12 from 17.  ,<scratch> 17 - 12;   5 (write down 5). </scratch>,5
Lawrence county has 313473 kids. During summer break 274865 kids stay home and the rest go to camp. How many kids go to the camp during the break? The word problem can be solved by subtracting 274865 from 313473.  ,<scratch> 313473 - 274865;   Borrow 1 from the next digit.   9 becomes 10.   0 - 5 = 5 (write down 5).   Borrow 1 from the next digit.   9 becomes 10.   0 - 8 = 2 (write down 2).   2 - 1 = 1 (write down 1). The result is 38608. </scratch>,38608
The Razorback shop makes $ 210 dollars off each jersey and $ 240 off each t-shirt. During the Arkansas and Texas tech game they sold 177 t-shirts and 23 jerseys. How much more does a t-shirt cost than a jersey? The word problem can be solved by subtracting 210 from 240.  ,<scratch> 240 - 210;   Borrow 1 from the next digit.   9 becomes 10.   0 - 0 = 0 (write down 0).   4 - 1 = 3 (write down 3). The result is 30. </scratch>,30
Baker made 54 cakes and 143 pastries. If he sold 68 cakes and 92 pastries How many more pastries than cakes did baker sell? The word problem can be solved by subtracting 68 from 92.  ,<scratch> 92 - 68;   9 - 6 = 3 (write down 3).   2 - 0 = 2 (write down 2). The result is 24. </scratch>,24
Bobby ate 23 pieces of candy. If he initially had 30 pieces of candy How many pieces of candy does he still have left? The word problem can be solved by subtracting 23 from 30.  ,<scratch> 30 - 23;   Borrow 1 from the next digit.   9 becomes 10.   0 - 3 = 7 (write down 7).   7 - 2 = 5 (write down 5). The result is 7. </scratch>,7
The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 19 inches. The grasshopper jumped 4 inches farther than the frog and the mouse jumped 44 inches lesser than the frog. How far did the frog jump? The word problem can be solved by subtracting 4 from 19.  ,<scratch> 19 - 4;   15. </scratch>,15
Danny collects bottle caps and wrappers. He found 15 bottle caps and 18 wrappers at the park. Now he has 67 wrappers and 35 bottle caps in his collection. How many more wrappers than bottle caps does danny have now? The word problem can be solved by subtracting 35 from 67.  ,<scratch> 67 - 35;   Borrow 1 from the next digit.   9 becomes 10.   0 - 5 = 5 (write down 5).   5 - 3 = 2 (write down 2). The result is 32. </scratch>,32
Robin's hair was 17 inches long. He cut off some inches of her hair. If his hair is now 13 inches long How much of his hair did he cut? The word problem can be solved by subtracting 13 from 17.  ,<scratch> 17 - 13;   Borrow 1 from the next digit.   9 becomes 10.   0 - 3 = 7 (write down 7).   7 - 1 = 6 (write down 6). The result is 4. </scratch>,4
Baker made 56 pastries and 124 cakes. If he sold 104 cakes and 29 pastries How many pastries would baker still have? The word problem can be solved by subtracting 29 from 56.  ,<scratch> 56 - 29;   Borrow 1 from the next digit.   9 becomes 10.   0 - 9 = 1 (write down 1).   1 - 2 = -1 (write down -1). The result is 27. </scratch>,27
3 birds were sitting on the fence. 2 more birds and 6 more storks came to join them. How many more storks than birds are sitting on the fence? The word problem can be solved by subtracting 5 from 6.  ,<scratch> 6 - 5;   1 (write down 1). The result is 1. </scratch>,1
The Razorback shop makes $ 86 dollars off each t-shirt and $ 232 off each jersey. During the Arkansas and Texas tech game they sold 254 t-shirts and 43 jerseys. How much more does a jersey cost than a t-shirt? The word problem can be solved by subtracting 86 from 232.  ,<scratch> 232 - 86;   Borrow 1 from the next digit.   9 becomes 10.   0 - 6 = 4 (write down 4).   4 - 8 = 6 (write down 6). The result is 146. </scratch>,146
Danny collects bottle caps and wrappers. He found 66 wrappers and 39 bottle caps at the park. Now he has 16 bottle caps and 68 wrappers in his collection. How many wrappers did danny have at first? The word problem can be solved by subtracting 66 from 68.  ,<scratch> 68 - 66;   2 (write down 2). </scratch>,2
Haley grew 14 trees in her backyard. After a typhoon 9 died. How many more trees died in the typhoon than those that survived? This word problem can be solved by subtracting 5.0 from 9.0. ,<scratch> 9 - 5;   The result is 4. </scratch>,4
Dave had 11 apps and 3 files on his phone. After deleting some apps and files he had 24 files and 2 apps left. How many more files than apps does he have left on the phone? The word problem can be solved by subtracting 2 from 24.  ,<scratch> 24 - 2;   24 - 2 = 22. </scratch>,22
Jack received 10 emails in the morning, 7 emails in the afternoon and 17 emails in the evening. How many more emails did Jack receive in the morning than in the afternoon? The word problem can be solved by subtracting 7 from 10.  ,<scratch> 10 - 7;   3 (write down 3). </scratch>,3
Lucy went to the grocery store. She bought 10 packs of cookie and 4 packs of cake. How many more packs of cookie did she buy over cake? The word problem can be solved by subtracting 4 from 10.  ,<scratch> 10 - 4;   6 (write down 6). </scratch>,6
Every day Ryan spends 6 hours on learning english and 2 hours on learning chinese. How many more hours does he spend on learning english than he does on learning chinese? The word problem can be solved by subtracting 2 from 6.  ,<scratch> 6 - 2;   6 - 2 = 4 (write down 4). The result is 4. </scratch>,4
David did 40 more push-ups but 17 less crunches than Zachary in gym class today. If Zachary did 34 push-ups and 62 crunches How many crunches did David do? The word problem can be solved by subtracting 17 from 62.  ,<scratch> 62 - 17;   6 - 1 = 5 (write down 5).   2 - 0 = 2 (write down 2). The result is 45. </scratch>,45
The grasshopper and the frog had a jumping contest. The frog jumped 39 inches and the grasshopper jumped 17 inches. How much farther did the frog jump than the grasshopper? The word problem can be solved by subtracting 17 from 39.  ,<scratch> 39 - 17;   Borrow 1 from the next digit.   9 becomes 10.   0 - 7 = 3 (write down 3).   3 - 1 = 2 (write down 2). The result is 22. </scratch>,22
Paul had 50 books. After buying some in a garage sale he had 151 left. How many books did he buy? The word problem can be solved by subtracting 50 from 151.  ,<scratch> 151 - 50;   Borrow 1 from the next digit.   9 becomes 10.   0 - 0 = 0 (write down 0).   5 - 5 = 0 (write down 0). The result is 101. </scratch>,101
If they are already at 659 feet and the cave is 762 feet deep How much farther until they reach the end of the cave? The word problem can be solved by subtracting 659 from 762.  ,<scratch> 762 - 659;   Borrow 1 from the next digit.   9 becomes 10.   0 - 5 = 5 (write down 5).   5 - 9 = 6 (write down 6). The result is 103. </scratch>,103
Jerry had 4 action figures on a shelf in his room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf? The word problem can be solved by subtracting 4 from 8.  ,<scratch> 8 - 4;   4 - 4 = 0 (write down 0). The result is 4. </scratch>,4
Jack received a total of 9 emails in the day. If he received 7 emails in the morning and some more in the afternoon How many emails did Jack receive in the afternoon? The word problem can be solved by subtracting 7 from 9.  ,<scratch> 9 - 7;   2 (write down 2). The result is 2. </scratch>,2
A grocery store had 19 bottles of diet soda and 60 bottles of regular soda. How many more bottles of regular soda than diet soda did they have? The word problem can be solved by subtracting 19 from 60.  ,<scratch> 60 - 19;   Borrow 1 from the next digit.   9 becomes 10.   0 - 9 = 1 (write down 1).   1 - 1 = 0 (write down 0). The result is 41. </scratch>,41
A book has 3 chapters. The first chapter is 35 pages long the second chapter is 18 pages long and the third chapter is 3 pages long. How many more pages does the second chapter have than the third chapter? The word problem can be solved by subtracting 3 from 18.  ,<scratch> 18 - 3;   15. </scratch>,15
Randy has 97 blocks. He uses some blocks to build a tower. If there are 72 blocks left How many blocks did he use to build the tower? The word problem can be solved by subtracting 72 from 97.  ,<scratch> 97 - 72;   Borrow 1 from the next digit.   9 becomes 10.   0 - 2 = 8 (write down 8).   8 - 7 = 1 (write down 1). The result is 25. </scratch>,25
A waiter had 13 customers. After some left he got 4 new customers. If he still had 9 customers How many customers left? This word problem can be solved by subtracting 5.0 from 13.0. ,<scratch> 13 - 9;   The result is 4. </scratch>,4
Every day Ryan spends 3 hours on learning english and some more hours on learning chinese. If he spends a total of 4 hours on learning english and chinese everyday How many hours does he spend on learning chinese? The word problem can be solved by subtracting 3 from 4.  ,<scratch> 4 - 3;   1 (write down 1). The result is 1. </scratch>,1
A book has 2 chapters across 81 pages. The second chapter is 68 pages long. How many pages are in the second chapter? The word problem can be solved by subtracting 68 from 81.  ,<scratch> 81 - 68;   Borrow 1 from the next digit.   9 becomes 10.   0 - 8 = 2 (write down 2).   2 - 6 = 6 (write down 6). The result is 13. </scratch>,13
Baker made 52 pastries and 84 cakes. If he sold 102 cakes and 94 pastries How many more cakes than pastries did baker make? The word problem can be solved by subtracting 52 from 84.  ,<scratch> 84 - 52;   Borrow 1 from the next digit.   9 becomes 10.   0 - 2 = 8 (write down 8).   8 - 5 = 3 (write down 3). The result is 32. </scratch>,32
Jessie weighed 71 kilograms. After she started to go jogging everyday she lost 20 kilograms. How much does she weigh now? The word problem can be solved by subtracting 20 from 71.  ,<scratch> 71 - 20;   Borrow 1 from the next digit.   9 becomes 10.   0 - 0 = 0 (write down 0).   7 - 2 = 5 (write down 5). The result is 51. </scratch>,51
Lawrence county has 898051 kids. During summer break 629424 kids go to camp and the rest stay home. How many kids stay home? The word problem can be solved by subtracting 629424 from 898051.  ,<scratch> 898051 - 629424;   Borrow 1 from the next digit.   9 becomes 10.   0 - 4 = 6 (write down 6).   Borrow 1 from the next digit.   9 becomes 10.   0 - 2 = 8 (write down 8).   8 - 8 = 0 (write down 0).   6 - 6 = 0 (write down 0). The result is 268627. </scratch>,268627
Dave had 17 apps and 21 files on his phone. After deleting some apps and files he had 3 apps and 7 files left. How many files did he delete? The word problem can be solved by subtracting 7 from 21.  ,<scratch> 21 - 7;   Borrow 1 from the next digit.   9 becomes 10.   0 - 7 = 3 (write down 3).   3 - 1 = 2 (write down 2). The result is 14. </scratch>,14
Nell collects baseball cards. She had 242 cards. She gave 136 of her cards to Jeff. How many cards does Nell have left? The word problem can be solved by subtracting 136 from 242.  ,<scratch> 242 - 136;   Borrow 1 from the next digit.   9 becomes 10.   0 - 6 = 4 (write down 4).   4 - 4 = 0 (write down 0). The result is 106. </scratch>,106
There were 13 roses in the vase. Jessica cut some more roses from her flower garden which had a total of 12 roses. There are now 21 roses in the vase. How many roses are left in the garden? This word problem can be solved by subtracting 8.0 from 12.0. ,<scratch> 12 - 8;   The result is 4. </scratch>,4
Jerry had some action figures on a shelf in his room. Later he added 2 more action figures to the shelf and removed 7 of the old ones. If there are 10 action figures on his shelf now How many action figures did he have initially on the shelf? The word problem can be solved by subtracting 2 from 17.  ,<scratch> 10 + 7 - 2;   17 - 2 = 15. The result is 15. </scratch>,15
A book has 2 chapters across 23 pages. The first chapter is 10 pages long. How many pages are in the first chapter? The word problem can be solved by subtracting 10 from 23.  ,<scratch> 23 - 10;   Borrow 1 from the next digit.   9 becomes 10.   0 - 0 = 0 (write down 0).   2 - 1 = 1 (write down 1). The result is 13. </scratch>,13
Paul had 21 books. After selling some in a garage sale he bought 42 new ones. If he has 15 books now How many more books did he sell than he bought? The word problem can be solved by subtracting 15 from 21.  ,<scratch> 21 - 15;   6 (write down 6). </scratch>,6
Allan and Jake brought 3 balloons to the park. If Allan brought 2 balloons How many balloons did Jake bring to the park? The word problem can be solved by subtracting 2 from 3.  ,<scratch> 3 - 2;   1 (write down 1). The result is 1. </scratch>,1
After finding some bottle caps at the park danny has 32 bottle caps in his collection. If he had 25 bottle caps in his collection earlier How many bottle caps did he find at the park? The word problem can be solved by subtracting 25 from 32.  ,<scratch> 32 - 25;   Borrow 1 from the next digit.   9 becomes 10.   0 - 5 = 5 (write down 5).   5 - 2 = 3 (write down 3). The result is 7. </scratch>,7
Winter is almost here and most animals are migrating to warmer countries. There are 41 bird families living near the mountain. If 35 bird families flew away to asia and 62 bird families flew away to africa How many more bird families flew away to africa than those that flew away to asia? The word problem can be solved by subtracting 35 from 62.  ,<scratch> 62 - 35;   Borrow 1 from the next digit.   9 becomes 10.   0 - 5 = 5 (write down 5).   5 - 3 = 2 (write down 2). The result is 27. </scratch>,27
Rachel had to complete 5 pages of math homework and yet more pages of reading homework. If she had to complete a total of 7 pages of homework How many pages of reading homework did she have to complete? The word problem can be solved by subtracting 5 from 7.  ,<scratch> 7 - 5;   2 (write down 2). </scratch>,2
There were 6 roses and 20 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 21 orchids and 22 roses in the vase. How many more roses than orchids are there in the vase now? The word problem can be solved by subtracting 21 from 22.  ,<scratch> 22 - 21;   2 - 1 = 1 (write down 1). The result is 1. </scratch>,1
There were 8 people on the bus. At the next stop 12 more people got on the bus and 3 people got off. How many people are there on the bus now? The word problem can be solved by subtracting 3 from 20.  ,<scratch> 12 + 8 = 20;   20 - 3 = 17. The result is 17. </scratch>,17
Dave had 15 apps and 24 files on his phone. After deleting some apps and files he had 21 apps and 4 files left. How many more apps than files does he have left on the phone? The word problem can be solved by subtracting 4 from 21.  ,<scratch> 21 - 4;   2 - 0 = 2 (write down 2).   1 - 4 = -3 (write down -3). The result is 17. </scratch>,17
Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour. How many more cups of sugar than cups of salt does she need to add now? The word problem can be solved by subtracting 9 from 11.  ,<scratch> 11 - 9;   1 - 9 = 2 (write down 2). </scratch>,2
Dan has $ 7. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money is left? The word problem can be solved by subtracting 5 from 7.  ,<scratch> 7 - 5;   2 - 1 = 1 (write down 1). The result is 2. </scratch>,2
During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676. About how many kids in Lawrence county went to camp? The word problem can be solved by subtracting 61619 from 91676.  ,<scratch> 91676 - 61619;   Borrow 1 from the next digit.   9 becomes 10.   0 - 6 = 4 (write down 4).   4 - 1 = 3 (write down 3).   3 - 9 = 4 (write down 4).   4 - 6 = 2 (write down 2).   2 - 1 = 1 (write down 1). The result is 29997. </scratch>,29997
Josh had 7 marbles in his collection. He lost 8 marbles and found 10 new ones. How many more marbles did he find than those he lost? The word problem can be solved by subtracting 8 from 10.  ,<scratch> 10 - 8;   2 (write down 2). </scratch>,2
Nell collects cards. She had 239 baseball cards and 38 Ace cards. She gave some of her cards to Jeff and now has 376 Ace cards and 111 baseball cards left. How many more Ace cards than baseball cards does Nell have? The word problem can be solved by subtracting 111 from 376.  ,<scratch> 376 - 111;   Borrow 1 from the next digit.   9 becomes 10.   0 - 1 = 9 (write down 9).   9 - 1 = 8 (write down 8). The result is 265. </scratch>,265
In a school there are 362 boys and 257 girls. 403 more girls joined the school. How many more girls than boys does the school have? The word problem can be solved by subtracting 362 from 660.  ,<scratch> 660 - 362;   Borrow 1 from the next digit.   9 becomes 10.   0 - 6 = 4 (write down 4).   4 - 2 = 2 (write down 2).   2 - 0 = 2 (write down 2). The result is 298. </scratch>,298
Julia played tag with 16 kids on monday. If she played tag with 12 more kids on monday than on tuesday How many kids did she play with on tuesday? The word problem can be solved by subtracting 12 from 16.  ,<scratch> 16 - 12;   4 (write down 4). </scratch>,4
He then went to see the oranges being harvested. He found out that they harvest 41 sacks of unripe oranges and 86 sacks of ripe oranges per day. How many more sacks of ripe oranges than unripe oranges are harvested per day? The word problem can be solved by subtracting 41 from 86.  ,<scratch> 86 - 41;   Borrow 1 from the next digit.   9 becomes 10.   0 - 1 = 9 (write down 9).   9 - 4 = 5 (write down 5). The result is 45. </scratch>,45
Allan brought 5 balloons. If Allan and Jake brought total of 6 balloons to the park How many balloons did Jake bring to the park? The word problem can be solved by subtracting 5 from 6.  ,<scratch> 6 - 5;   6 - 5 = 1 (write down 1). The result is 1. </scratch>,1
Paco had 37 sweet cookies and 11 salty cookies. He ate 5 sweet cookies and 2 salty cookies. How many more sweet cookies than salty cookies did he eat? The word problem can be solved by subtracting 2 from 5.  ,<scratch> 5 - 2;   3 - 2 = 1 (write down 1). The result is 3. </scratch>,3
Paul got a box of 267 crayons for his birthday. During the school year he lost 231 crayons while he gave away 308 crayons to his friends. How many more crayons did he give to his friends than those he lost? The word problem can be solved by subtracting 231 from 308.  ,<scratch> 308 - 231;   Borrow 1 from the next digit.   9 becomes 10.   0 - 1 = 9 (write down 9).   9 - 3 = 6 (write down 6).   The result is 77. </scratch>,77
Rebecca wants to split a collection of eggs into groups of 5. Rebecca has 20 eggs and 6 marbles. How many more eggs does Rebecca have than marbles? The word problem can be solved by subtracting 6 from 20.  ,<scratch> 20 - 6;   2 - 0 = 2 (write down 2).   0 - 6 = 4 (write down 4). The result is 14. </scratch>,14
Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten. How many goldfish remained? The word problem can be solved by subtracting 5 from 15.  ,<scratch> 15 - 5;   10 - 5 = 5 (write down 5). </scratch>,10
Dave had 19 apps on his phone. He deleted 5 apps. How many apps are left on his phone? The word problem can be solved by subtracting 5 from 19.  ,<scratch> 19 - 5;   19 - 5 = 14. The result is 14. </scratch>,14
Mary is baking a cake. The recipe calls for 9 cups of sugar 14 cups of flour and 40 cups of salt. She already put in 4 cups of flour. How many more cups of flour than cups of sugar does she need to add now? This word problem can be solved by subtracting -5.0 from 14.0. ,<scratch> 14 - 9;   5 - 5 = 0 (write down 0). The result is 5. </scratch>,5
Jack received 10 emails and 12 letters in the morning. He then received 3 emails and 44 letters in the afternoon. How many more emails did Jack receive in the morning than in the afternoon? The word problem can be solved by subtracting 3 from 10.  ,<scratch> 10 - 3;   7. </scratch>,7
David did 27 more push-ups but 7 less crunches than Zachary in gym class today. If Zachary did 5 push-ups and 17 crunches How many more crunches than push-ups did Zachary do? The word problem can be solved by subtracting 5 from 17.  ,<scratch> 17 - 5;   12 - 5 = 7 (write down 7). </scratch>,7
There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroom How much did she spend at the supermarket? This word problem can be solved by subtracting -23.0 from 106.0. ,<scratch> 106 - 26;   Borrow 1 from the next digit.   9 becomes 10.   0 - 6 = 4 (write down 4).   4 - 2 = 2 (write down 2). The result is 80. </scratch>,80
The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 24 inches. The frog jumped 33 inches farther than the grasshopper and the mouse jumped 5 inches lesser than the frog. How much farther did the mouse jump than the grasshopper? The word problem can be solved by subtracting 5 from 33.  ,<scratch> 33 - 5;   3 - 0 = 3 (write down 3).   3 - 0 = 3 (write down 3). The result is 28. </scratch>,28
Some children were riding on the bus. At the bus stop 2 more children got on the bus. Then there were 41 children altogether on the bus. How many children were riding on the bus before the bus stop? The word problem can be solved by subtracting 2 from 41.  ,<scratch> 41 - 2;   Borrow 1 from the next digit.   9 becomes 10.   0 - 2 = 8 (write down 8).   8 - 0 = 8. The result is 39. </scratch>,39
